"","brand","fuel","year","age"
"81294","CHEVROLET","PHEV",2022,5
"81295","FORD","PHEV",2022,5
"81296","AUDI","PHEV",2022,0
"81297","NISSAN","BEV",2022,3
"81298","RENAULT","BEV",2022,2
"81299","HONDA","BEV",2022,1
"81300","MERCEDES-BENZ","BEV",2022,5
"81301","PEUGEOT","BEV",2022,9
"81302","VOLVO","PHEV",2022,0
"81303","TESLA","BEV",2022,1
"81304","MERCEDES-BENZ","BEV",2022,7
"81305","VOLKSWAGEN","BEV",2022,0
"81306","VOLKSWAGEN","BEV",2022,1
"81307","TOYOTA","PHEV",2022,0
"81308","TOYOTA","PHEV",2022,10
"81309","VOLKSWAGEN","BEV",2022,0
"81310","NISSAN","BEV",2022,1
"81311","BMW","PHEV",2022,0
"81312","VOLKSWAGEN","BEV",2022,1
"81313","TESLA","BEV",2022,1
"81314","NISSAN","BEV",2022,8
"81315","FORD","PHEV",2022,4
"81316","HONDA","BEV",2022,2
"81317","NISSAN","BEV",2022,3
"81318","KIA","PHEV",2022,8
"81319","HYUNDAI","BEV",2022,4
"81320","TOYOTA","PHEV",2022,0
"81321","VOLKSWAGEN","BEV",2022,0
"81322","HONDA","BEV",2022,0
"81323","HONDA","PHEV",2022,1
"81324","CHEVROLET","PHEV",2022,9
"81325","VOLKSWAGEN","BEV",2022,1
"81326","HYUNDAI","PHEV",2022,0
"81327","AUDI","PHEV",2022,0
"81328","AUDI","PHEV",2022,0
"81329","CHERY","BEV",2022,4
"81330","TESLA","BEV",2022,7
"81331","NISSAN","BEV",2022,3
"81332","LINCOLN","PHEV",2022,7
"81333","MITSUBISHI","BEV",2022,7
"81334","TESLA","BEV",2022,2
"81335","HONDA","BEV",2022,1
"81336","TESLA","BEV",2022,2
"81337","TESLA","BEV",2022,1
"81338","VOLKSWAGEN","BEV",2022,0
"81339","VOLVO","PHEV",2022,0
"81340","VOLKSWAGEN","BEV",2022,2
"81341","AUDI","PHEV",2022,0
"81342","VOLKSWAGEN","BEV",2022,1
"81343","TOYOTA","PHEV",2022,0
"81344","VOLKSWAGEN","BEV",2022,7
"81345","VOLKSWAGEN","BEV",2022,3
"81346","CHEVROLET","BEV",2022,2
"81347","VOLKSWAGEN","BEV",2022,5
"81348","MERCEDES-BENZ","PHEV",2022,0
"81349","BMW","BEV",2022,3
"81350","TESLA","BEV",2022,1
"81351","NISSAN","BEV",2022,11
"81352","JAGUAR","BEV",2022,0
"81353","NISSAN","BEV",2022,10
"81354","AUDI","PHEV",2022,0
"81355","VOLKSWAGEN","BEV",2022,0
"81356","RENAULT","BEV",2022,10
"81357","VOLKSWAGEN","BEV",2022,1
"81358","PORSCHE","BEV",2022,2
"81359","TOYOTA","PHEV",2022,2
"81360","NISSAN","BEV",2022,1
"81361","PEUGEOT","BEV",2022,10
"81362","MERCEDES-BENZ","BEV",2022,2
"81363","RENAULT","BEV",2022,7
"81364","MERCEDES-BENZ","PHEV",2022,0
"81365","FORD","BEV",2022,10
"81366","OPEL","PHEV",2022,10
"81367","AUDI","BEV",2022,0
"81368","HONDA","BEV",2022,0
"81369","HONDA","BEV",2022,0
"81370","TESLA","BEV",2022,2
"81371","TOYOTA","PHEV",2022,7
"81372","FORD","PHEV",2022,8
"81373","MERCEDES-BENZ","PHEV",2022,1
"81374","HYUNDAI","PHEV",2022,8
"81375","LAND","PHEV",2022,1
"81376","TESLA","BEV",2022,3
"81377","VOLVO","PHEV",2022,1
"81378","CHEVROLET","BEV",2022,5
"81379","AUDI","PHEV",2022,1
"81380","VOLKSWAGEN","BEV",2022,3
"81381","VOLVO","PHEV",2022,1
"81382","TOYOTA","PHEV",2022,15
"81383","NISSAN","BEV",2022,9
"81384","TOYOTA","PHEV",2022,1
"81385","MAZDA","BEV",2022,1
"81386","TESLA","BEV",2022,4
"81387","MITSUBISHI","BEV",2022,11
"81388","LEXUS","PHEV",2022,8
"81389","AUDI","BEV",2022,1
"81390","KIA","PHEV",2022,9
"81391","LINCOLN","PHEV",2022,9
"81392","TOYOTA","PHEV",2022,17
"81393","TESLA","BEV",2022,2
"81394","TOYOTA","PHEV",2022,1
"81395","VOLVO","PHEV",2022,1
"81396","AUDI","PHEV",2022,0
"81397","TOYOTA","PHEV",2022,9
"81398","NISSAN","BEV",2022,1
"81399","HYUNDAI","BEV",2022,3
"81400","HYUNDAI","PHEV",2022,8
"81401","NISSAN","BEV",2022,4
"81402","NISSAN","BEV",2022,4
"81403","TOYOTA","PHEV",2022,10
"81404","TOYOTA","PHEV",2022,0
"81405","CHEVROLET","PHEV",2022,11
"81406","VOLKSWAGEN","PHEV",2022,9
"81407","TOYOTA","PHEV",2022,1
"81408","FORD","PHEV",2022,3
"81409","AUDI","PHEV",2022,1
"81410","LEXUS","PHEV",2022,15
"81411","TOYOTA","PHEV",2022,6
"81412","NISSAN","BEV",2022,8
"81413","PORSCHE","BEV",2022,1
"81414","FORD","PHEV",2022,5
"81415","TOYOTA","PHEV",2022,10
"81416","AUDI","BEV",2022,1
"81417","LEXUS","PHEV",2022,7
"81418","FORD","PHEV",2022,5
"81419","TOYOTA","PHEV",2022,1
"81420","VOLKSWAGEN","BEV",2022,1
"81421","AUDI","PHEV",2022,4
"81422","VOLVO","BEV",2022,1
"81423","TOYOTA","PHEV",2022,2
"81424","NISSAN","BEV",2022,10
"81425","AUDI","PHEV",2022,0
"81426","TOYOTA","PHEV",2022,1
"81427","LAND","PHEV",2022,1
"81428","TESLA","BEV",2022,6
"81429","FORD","PHEV",2022,9
"81430","TOYOTA","PHEV",2022,1
"81431","FORD","PHEV",2022,5
"81432","TOYOTA","PHEV",2022,4
"81433","LEXUS","PHEV",2022,3
"81434","FORD","PHEV",2022,8
"81435","FORD","PHEV",2022,7
"81436","HONDA","BEV",2022,1
"81437","AUDI","PHEV",2022,1
"81438","TESLA","BEV",2022,3
"81439","AUDI","PHEV",2022,0
"81440","VOLVO","PHEV",2022,1
"81441","LEXUS","PHEV",2022,0
"81442","LEXUS","PHEV",2022,15
"81443","VOLKSWAGEN","BEV",2022,8
"81444","VOLKSWAGEN","BEV",2022,1
"81445","NISSAN","BEV",2022,7
"81446","NISSAN","BEV",2022,9
"81447","AUDI","PHEV",2022,0
"81448","VOLKSWAGEN","BEV",2022,7
"81449","MITSUBISHI","BEV",2022,11
"81450","TESLA","BEV",2022,8
"81451","FORD","PHEV",2022,10
"81452","VOLVO","PHEV",2022,0
"81453","SKYWORTH","BEV",2022,1
"81454","TOYOTA","PHEV",2022,10
"81455","NISSAN","BEV",2022,6
"81456","MITSUBISHI","BEV",2022,8
"81457","NISSAN","BEV",2022,6
"81458","VOLKSWAGEN","BEV",2022,1
"81459","TESLA","BEV",2022,2
"81460","LEXUS","PHEV",2022,14
"81461","NISSAN","BEV",2022,2
"81462","VOLKSWAGEN","BEV",2022,3
"81463","FORD","PHEV",2022,8
"81464","VOLVO","PHEV",2022,7
"81465","TESLA","BEV",2022,2
"81466","FORD","PHEV",2022,7
"81467","VOLKSWAGEN","BEV",2022,1
"81468","TOYOTA","PHEV",2022,3
"81469","TOYOTA","PHEV",2022,18
"81470","FORD","PHEV",2022,4
"81471","TOYOTA","PHEV",2022,3
"81472","PEUGEOT","PHEV",2022,8
"81473","FORD","PHEV",2022,9
"81474","MITSUBISHI","PHEV",2022,3
"81475","HYUNDAI","PHEV",2022,8
"81476","HYUNDAI","PHEV",2022,9
"81477","RENAULT","BEV",2022,6
"81478","VOLKSWAGEN","BEV",2022,4
"81479","LAND","PHEV",2022,1
"81480","TOYOTA","PHEV",2022,0
"81481","PEUGEOT","PHEV",2022,10
"81482","VOLKSWAGEN","BEV",2022,1
"81483","HYUNDAI","PHEV",2022,1
"81484","TESLA","BEV",2022,4
"81485","TOYOTA","PHEV",2022,4
"81486","HONDA","BEV",2022,1
"81487","HONDA","PHEV",2022,3
"81488","TESLA","BEV",2022,1
"81489","VOLKSWAGEN","BEV",2022,1
"81490","VOLKSWAGEN","BEV",2022,4
"81491","PEUGEOT","PHEV",2022,8
"81492","TOYOTA","PHEV",2022,0
"81493","BMW","PHEV",2022,1
"81494","NISSAN","BEV",2022,10
"81495","HONDA","PHEV",2022,3
"81496","NISSAN","BEV",2022,5
"81497","HONDA","PHEV",2022,3
"81498","RENAULT","BEV",2022,5
"81499","NISSAN","BEV",2022,8
"81500","PORSCHE","BEV",2022,1
"81501","BMW","PHEV",2022,1
"81502","AUDI","PHEV",2022,0
"81503","TOYOTA","PHEV",2022,8
"81504","BMW","BEV",2022,1
"81505","HONDA","BEV",2022,1
"81506","TOYOTA","PHEV",2022,6
"81507","HONDA","BEV",2022,1
"81508","HONDA","PHEV",2022,0
"81509","BMW","BEV",2022,0
"81510","FORD","PHEV",2022,7
"81511","BUICK","BEV",2022,1
"81512","LEXUS","PHEV",2022,16
"81513","HYUNDAI","BEV",2022,5
"81514","NISSAN","BEV",2022,8
"81515","LEXUS","PHEV",2022,12
"81516","BMW","PHEV",2022,4
"81517","VOLKSWAGEN","BEV",2022,4
"81518","HONDA","PHEV",2022,13
"81519","HONDA","PHEV",2022,1
"81520","AUDI","PHEV",2022,2
"81521","VOLVO","PHEV",2022,0
"81522","VOLVO","PHEV",2022,0
"81523","TOYOTA","PHEV",2022,10
"81524","RENAULT","BEV",2022,7
"81525","PEUGEOT","BEV",2022,6
"81526","NISSAN","BEV",2022,4
"81527","TOYOTA","PHEV",2022,9
"81528","TOYOTA","PHEV",2022,6
"81529","VOLKSWAGEN","BEV",2022,1
"81530","TOYOTA","PHEV",2022,11
"81531","KIA","BEV",2022,1
"81532","TOYOTA","PHEV",2022,10
"81533","AUDI","BEV",2022,2
"81534","CHANGAN","BEV",2022,1
"81535","VOLKSWAGEN","BEV",2022,4
"81536","TOYOTA","PHEV",2022,0
"81537","VOLKSWAGEN","BEV",2022,3
"81538","TOYOTA","PHEV",2022,0
"81539","HONDA","PHEV",2022,3
"81540","HONDA","PHEV",2022,2
"81541","MERCEDES-BENZ","BEV",2022,5
"81542","VOLKSWAGEN","BEV",2022,1
"81543","CITROEN","BEV",2022,9
"81544","VOLVO","PHEV",2022,9
"81545","NISSAN","BEV",2022,7
"81546","LEXUS","PHEV",2022,14
"81547","KIA","BEV",2022,7
"81548","TOYOTA","PHEV",2022,3
"81549","VOLKSWAGEN","BEV",2022,3
"81550","TOYOTA","PHEV",2022,0
"81551","VOLKSWAGEN","BEV",2022,1
"81552","VOLKSWAGEN","BEV",2022,4
"81553","CHEVROLET","PHEV",2022,6
"81554","TOYOTA","PHEV",2022,0
"81555","RENAULT","BEV",2022,8
"81556","CHANGAN","BEV",2022,1
"81557","VOLKSWAGEN","BEV",2022,5
"81558","AUDI","BEV",2022,0
"81559","NISSAN","BEV",2022,3
"81560","BUICK","BEV",2022,1
"81561","VOLKSWAGEN","BEV",2022,1
"81562","NISSAN","BEV",2022,1
"81563","MERCEDES-BENZ","PHEV",2022,0
"81564","RENAULT","BEV",2022,6
"81565","VOLKSWAGEN","BEV",2022,5
"81566","LEXUS","PHEV",2022,3
"81567","TOYOTA","PHEV",2022,0
"81568","LEXUS","PHEV",2022,0
"81569","FORD","PHEV",2022,8
"81570","LINKTOUR","BEV",2022,3
"81571","HYUNDAI","BEV",2022,0
"81572","HONDA","BEV",2022,1
"81573","TOYOTA","PHEV",2022,1
"81574","FORD","PHEV",2022,8
"81575","AUDI","PHEV",2022,0
"81576","NISSAN","BEV",2022,5
"81577","CHEVROLET","PHEV",2022,4
"81578","CHEVROLET","PHEV",2022,10
"81579","BMW","BEV",2022,4
"81580","LEXUS","PHEV",2022,3
"81581","AUDI","BEV",2022,1
"81582","NISSAN","BEV",2022,1
"81583","AUDI","BEV",2022,1
"81584","NISSAN","BEV",2022,7
"81585","TESLA","BEV",2022,2
"81586","CHEVROLET","BEV",2022,6
"81587","TOYOTA","PHEV",2022,8
"81588","HYUNDAI","PHEV",2022,1
"81589","TOYOTA","PHEV",2022,0
"81590","NISSAN","BEV",2022,8
"81591","TESLA","BEV",2022,1
"81592","TOYOTA","PHEV",2022,9
"81593","TOYOTA","PHEV",2022,0
"81594","FORD","BEV",2022,1
"81595","CHERY","BEV",2022,4
"81596","RENAULT","BEV",2022,6
"81597","MERCEDES-BENZ","PHEV",2022,0
"81598","TOYOTA","PHEV",2022,9
"81599","TOYOTA","PHEV",2022,4
"81600","VOLKSWAGEN","BEV",2022,3
"81601","FORD","PHEV",2022,6
"81602","JAC","BEV",2022,3
"81603","VOLKSWAGEN","BEV",2022,1
"81604","LEXUS","PHEV",2022,11
"81605","TOYOTA","PHEV",2022,2
"81606","TOYOTA","PHEV",2022,1
"81607","TOYOTA","PHEV",2022,0
"81608","TOYOTA","PHEV",2022,0
"81609","TOYOTA","PHEV",2022,0
"81610","LEXUS","PHEV",2022,8
"81611","AUDI","BEV",2022,1
"81612","MERCEDES-BENZ","BEV",2022,0
"81613","TOYOTA","PHEV",2022,9
"81614","AUDI","PHEV",2022,1
"81615","BMW","BEV",2022,0
"81616","TOYOTA","PHEV",2022,1
"81617","LEXUS","PHEV",2022,5
"81618","HONDA","PHEV",2022,5
"81619","VOLKSWAGEN","BEV",2022,1
"81620","TOYOTA","PHEV",2022,17
"81621","TOYOTA","PHEV",2022,6
"81622","TOYOTA","PHEV",2022,0
"81623","HYUNDAI","PHEV",2022,1
"81624","TOYOTA","PHEV",2022,0
"81625","TOYOTA","PHEV",2022,0
"81626","PEUGEOT","PHEV",2022,9
"81627","AUDI","PHEV",2022,4
"81628","AUDI","PHEV",2022,3
"81629","HONDA","BEV",2022,1
"81630","KIA","PHEV",2022,10
"81631","TESLA","BEV",2022,1
"81632","AUDI","PHEV",2022,2
"81633","RENAULT","BEV",2022,7
"81634","VOLKSWAGEN","BEV",2022,8
"81635","VOLVO","PHEV",2022,0
"81636","TOYOTA","PHEV",2022,0
"81637","FORD","PHEV",2022,5
"81638","TOYOTA","PHEV",2022,0
"81639","VOLKSWAGEN","BEV",2022,8
"81640","TOYOTA","PHEV",2022,1
"81641","PEUGEOT","BEV",2022,2
"81642","TOYOTA","PHEV",2022,0
"81643","HYUNDAI","BEV",2022,0
"81644","MERCEDES-BENZ","BEV",2022,3
"81645","TESLA","BEV",2022,2
"81646","FORD","PHEV",2022,3
"81647","MERCEDES-BENZ","BEV",2022,1
"81648","VOLKSWAGEN","BEV",2022,6
"81649","TESLA","BEV",2022,3
"81650","CHEVROLET","PHEV",2022,4
"81651","TOYOTA","PHEV",2022,0
"81652","MITSUBISHI","PHEV",2022,8
"81653","TOYOTA","PHEV",2022,0
"81654","HYUNDAI","PHEV",2022,1
"81655","VOLKSWAGEN","BEV",2022,1
"81656","MG","BEV",2022,1
"81657","CHEVROLET","BEV",2022,2
"81658","MERCEDES-BENZ","PHEV",2022,4
"81659","HONDA","PHEV",2022,16
"81660","TOYOTA","PHEV",2022,0
"81661","TOYOTA","PHEV",2022,0
"81662","TESLA","BEV",2022,1
"81663","NISSAN","BEV",2022,8
"81664","TOYOTA","PHEV",2022,8
"81665","TOYOTA","PHEV",2022,7
"81666","TOYOTA","PHEV",2022,4
"81667","NISSAN","BEV",2022,6
"81668","AUDI","PHEV",2022,3
"81669","PORSCHE","BEV",2022,0
"81670","INFINITI","PHEV",2022,8
"81671","TOYOTA","PHEV",2022,0
"81672","INFINITI","PHEV",2022,8
"81673","MERCEDES-BENZ","PHEV",2022,1
"81674","VOLVO","BEV",2022,1
"81675","HONDA","PHEV",2022,1
"81676","NISSAN","BEV",2022,6
"81677","TOYOTA","PHEV",2022,0
"81678","TOYOTA","PHEV",2022,4
"81679","TOYOTA","PHEV",2022,0
"81680","TOYOTA","PHEV",2022,0
"81681","TOYOTA","PHEV",2022,4
"81682","TOYOTA","PHEV",2022,0
"81683","VOLKSWAGEN","BEV",2022,6
"81684","TOYOTA","PHEV",2022,8
"81685","FORD","PHEV",2022,9
"81686","TOYOTA","PHEV",2022,9
"81687","TESLA","BEV",2022,3
"81688","HONDA","BEV",2022,3
"81689","ENOVATE","BEV",2022,1
"81690","NISSAN","BEV",2022,4
"81691","TOYOTA","PHEV",2022,0
"81692","TOYOTA","PHEV",2022,0
"81693","BMW","PHEV",2022,4
"81694","TOYOTA","PHEV",2022,0
"81695","PEUGEOT","PHEV",2022,10
"81696","TESLA","BEV",2022,6
"81697","TOYOTA","PHEV",2022,1
"81698","VOLKSWAGEN","BEV",2022,1
"81699","TOYOTA","PHEV",2022,0
"81700","TOYOTA","PHEV",2022,0
"81701","LAND","PHEV",2022,1
"81702","NISSAN","BEV",2022,7
"81703","TOYOTA","PHEV",2022,2
"81704","HYUNDAI","BEV",2022,0
"81705","VOLKSWAGEN","BEV",2022,1
"81706","BYD","BEV",2022,1
"81707","BMW","PHEV",2022,7
"81708","BMW","PHEV",2022,4
"81709","INFINITI","PHEV",2022,8
"81710","CHEVROLET","PHEV",2022,9
"81711","VOLKSWAGEN","BEV",2022,4
"81712","NISSAN","BEV",2022,4
"81713","VOLVO","BEV",2022,1
"81714","VOLVO","BEV",2022,1
"81715","BMW","BEV",2022,1
"81716","NISSAN","BEV",2022,3
"81717","TOYOTA","PHEV",2022,3
"81718","TOYOTA","PHEV",2022,4
"81719","HONDA","BEV",2022,1
"81720","RENAULT","BEV",2022,5
"81721","TOYOTA","PHEV",2022,3
"81722","HYUNDAI","BEV",2022,1
"81723","HYUNDAI","BEV",2022,1
"81724","PEUGEOT","PHEV",2022,9
"81725","FORD","PHEV",2022,8
"81726","NISSAN","BEV",2022,7
"81727","VOLVO","PHEV",2022,8
"81728","TOYOTA","PHEV",2022,1
"81729","HONDA","BEV",2022,1
"81730","TOYOTA","PHEV",2022,0
"81731","MAZDA","BEV",2022,2
"81732","FORD","PHEV",2022,5
"81733","TOYOTA","BEV",2022,1
"81734","NISSAN","BEV",2022,4
"81735","HYUNDAI","BEV",2022,1
"81736","CHEVROLET","PHEV",2022,11
"81737","HYUNDAI","BEV",2022,1
"81738","HYUNDAI","BEV",2022,1
"81739","VOLVO","PHEV",2022,1
"81740","TOYOTA","PHEV",2022,0
"81741","PORSCHE","BEV",2022,0
"81742","TOYOTA","PHEV",2022,16
"81743","HONDA","BEV",2022,1
"81744","BMW","PHEV",2022,1
"81745","PEUGEOT","BEV",2022,4
"81746","TOYOTA","PHEV",2022,0
"81747","AUDI","PHEV",2022,2
"81748","NISSAN","BEV",2022,2
"81749","TOYOTA","PHEV",2022,8
"81750","AUDI","BEV",2022,2
"81751","VOLKSWAGEN","BEV",2022,1
"81752","HYUNDAI","BEV",2022,1
"81753","CHEVROLET","PHEV",2022,6
"81754","VOLKSWAGEN","BEV",2022,5
"81755","AUDI","BEV",2022,3
"81756","TOYOTA","PHEV",2022,1
"81757","TOYOTA","PHEV",2022,8
"81758","VOLKSWAGEN","BEV",2022,1
"81759","TOYOTA","PHEV",2022,0
"81760","TOYOTA","PHEV",2022,14
"81761","AUDI","PHEV",2022,0
"81762","CHEVROLET","BEV",2022,1
"81763","CHEVROLET","PHEV",2022,5
"81764","TESLA","BEV",2022,3
"81765","BMW","BEV",2022,0
"81766","HYUNDAI","PHEV",2022,10
"81767","HYUNDAI","BEV",2022,3
"81768","LEXUS","PHEV",2022,9
"81769","HYUNDAI","BEV",2022,1
"81770","TESLA","BEV",2022,5
"81771","HONDA","PHEV",2022,13
"81772","PORSCHE","BEV",2022,0
"81773","HONDA","BEV",2022,1
"81774","HONDA","BEV",2022,1
"81775","TOYOTA","PHEV",2022,1
"81776","VOLKSWAGEN","BEV",2022,1
"81777","TESLA","BEV",2022,3
"81778","VOLKSWAGEN","BEV",2022,1
"81779","VOLKSWAGEN","BEV",2022,2
"81780","NISSAN","BEV",2022,1
"81781","VOLKSWAGEN","BEV",2022,2
"81782","TESLA","BEV",2022,4
"81783","VOLVO","BEV",2022,1
"81784","TOYOTA","PHEV",2022,10
"81785","TOYOTA","PHEV",2022,0
"81786","VOLKSWAGEN","BEV",2022,3
"81787","VOLKSWAGEN","BEV",2022,5
"81788","FORD","PHEV",2022,6
"81789","TOYOTA","PHEV",2022,2
"81790","TOYOTA","PHEV",2022,4
"81791","HYUNDAI","BEV",2022,1
"81792","VOLKSWAGEN","BEV",2022,2
"81793","BMW","BEV",2022,1
"81794","LEXUS","PHEV",2022,4
"81795","TOYOTA","PHEV",2022,0
"81796","NISSAN","BEV",2022,9
"81797","VOLKSWAGEN","BEV",2022,2
"81798","DS","PHEV",2022,1
"81799","TOYOTA","PHEV",2022,0
"81800","AUDI","PHEV",2022,0
"81801","MERCEDES-BENZ","PHEV",2022,2
"81802","HYUNDAI","BEV",2022,1
"81803","HYUNDAI","BEV",2022,1
"81804","MITSUBISHI","PHEV",2022,8
"81805","KIA","PHEV",2022,4
"81806","VOLKSWAGEN","BEV",2022,2
"81807","VOLKSWAGEN","BEV",2022,2
"81808","AUDI","PHEV",2022,1
"81809","TOYOTA","PHEV",2022,9
"81810","TOYOTA","PHEV",2022,0
"81811","FORD","PHEV",2022,8
"81812","KIA","PHEV",2022,4
"81813","LEXUS","PHEV",2022,4
"81814","NISSAN","BEV",2022,1
"81815","NISSAN","BEV",2022,1
"81816","FORD","PHEV",2022,10
"81817","HONDA","PHEV",2022,12
"81818","TOYOTA","PHEV",2022,0
"81819","VOLVO","PHEV",2022,8
"81820","FIAT","BEV",2022,6
"81821","RENAULT","BEV",2022,3
"81822","HONDA","PHEV",2022,13
"81823","JAC","BEV",2022,4
"81824","HONDA","BEV",2022,1
"81825","HONDA","BEV",2022,1
"81826","RENAULT","BEV",2022,6
"81827","TOYOTA","PHEV",2022,0
"81828","AUDI","PHEV",2022,6
"81829","CITROEN","BEV",2022,8
"81830","NISSAN","BEV",2022,4
"81831","VOLKSWAGEN","BEV",2022,3
"81832","BMW","BEV",2022,3
"81833","AUDI","BEV",2022,3
"81834","NISSAN","BEV",2022,10
"81835","AUDI","PHEV",2022,0
"81836","NISSAN","BEV",2022,3
"81837","TESLA","BEV",2022,1
"81838","TOYOTA","PHEV",2022,1
"81839","TOYOTA","PHEV",2022,8
"81840","RENAULT","BEV",2022,8
"81841","VOLKSWAGEN","BEV",2022,2
"81842","HONDA","PHEV",2022,13
"81843","HYUNDAI","BEV",2022,0
"81844","LEXUS","PHEV",2022,11
"81845","AUDI","BEV",2022,2
"81846","VOLKSWAGEN","BEV",2022,1
"81847","VOLKSWAGEN","PHEV",2022,9
"81848","NISSAN","BEV",2022,3
"81849","HYUNDAI","BEV",2022,0
"81850","FORD","PHEV",2022,8
"81851","TOYOTA","PHEV",2022,0
"81852","VOLVO","PHEV",2022,3
"81853","BMW","BEV",2022,0
"81854","VOLKSWAGEN","BEV",2022,1
"81855","AUDI","BEV",2022,1
"81856","BMW","PHEV",2022,5
"81857","VOLKSWAGEN","BEV",2022,7
"81858","VOLVO","PHEV",2022,5
"81859","TOYOTA","PHEV",2022,1
"81860","AUDI","BEV",2022,0
"81861","TOYOTA","PHEV",2022,0
"81862","VOLKSWAGEN","BEV",2022,1
"81863","NISSAN","BEV",2022,8
"81864","VOLKSWAGEN","BEV",2022,7
"81865","PEUGEOT","PHEV",2022,1
"81866","NISSAN","BEV",2022,6
"81867","TOYOTA","PHEV",2022,0
"81868","TOYOTA","PHEV",2022,1
"81869","BMW","PHEV",2022,2
"81870","RENAULT","BEV",2022,6
"81871","MERCEDES-BENZ","PHEV",2022,0
"81872","MERCEDES-BENZ","BEV",2022,2
"81873","VOLKSWAGEN","BEV",2022,1
"81874","BMW","BEV",2022,0
"81875","TESLA","BEV",2022,7
"81876","CHERY","BEV",2022,5
"81877","TOYOTA","PHEV",2022,0
"81878","TOYOTA","PHEV",2022,1
"81879","AUDI","PHEV",2022,0
"81880","LINCOLN","PHEV",2022,8
"81881","BMW","BEV",2022,4
"81882","TESLA","BEV",2022,1
"81883","TOYOTA","PHEV",2022,2
"81884","MERCEDES-BENZ","BEV",2022,7
"81885","VOLKSWAGEN","PHEV",2022,8
"81886","TESLA","BEV",2022,1
"81887","TESLA","BEV",2022,3
"81888","HYUNDAI","PHEV",2022,3
"81889","TOYOTA","PHEV",2022,0
"81890","OPEL","BEV",2022,4
"81891","TOYOTA","PHEV",2022,0
"81892","VOLKSWAGEN","BEV",2022,7
"81893","RENAULT","BEV",2022,5
"81894","RENAULT","BEV",2022,6
"81895","CITROEN","BEV",2022,11
"81896","VOLKSWAGEN","BEV",2022,2
"81897","SMART","BEV",2022,3
"81898","NISSAN","BEV",2022,5
"81899","RENAULT","BEV",2022,5
"81900","TOYOTA","PHEV",2022,4
"81901","TOYOTA","PHEV",2022,0
"81902","CHERY","BEV",2022,5
"81903","NISSAN","BEV",2022,11
"81904","TOYOTA","PHEV",2022,4
"81905","VOLVO","PHEV",2022,8
"81906","TESLA","BEV",2022,1
"81907","LEXUS","PHEV",2022,0
"81908","HYUNDAI","BEV",2022,1
"81909","TESLA","BEV",2022,2
"81910","NISSAN","BEV",2022,4
"81911","LEXUS","PHEV",2022,0
"81912","KIA","PHEV",2022,5
"81913","TESLA","BEV",2022,4
"81914","SMART","BEV",2022,3
"81915","HYUNDAI","PHEV",2022,4
"81916","NISSAN","BEV",2022,11
"81917","TESLA","BEV",2022,4
"81918","HONDA","BEV",2022,1
"81919","TOYOTA","PHEV",2022,0
"81920","TOYOTA","PHEV",2022,0
"81921","RENAULT","BEV",2022,2
"81922","CHEVROLET","PHEV",2022,9
"81923","VOLKSWAGEN","BEV",2022,5
"81924","VOLKSWAGEN","BEV",2022,2
"81925","CHEVROLET","BEV",2022,1
"81926","HONDA","PHEV",2022,0
"81927","VOLKSWAGEN","BEV",2022,4
"81928","AUDI","PHEV",2022,0
"81929","BYD","BEV",2022,1
"81930","MINI","BEV",2022,0
"81931","TOYOTA","PHEV",2022,0
"81932","RENAULT","BEV",2022,3
"81933","RENAULT","BEV",2022,4
"81934","VOLVO","PHEV",2022,0
"81935","VOLVO","PHEV",2022,0
"81936","NISSAN","BEV",2022,4
"81937","VOLKSWAGEN","BEV",2022,4
"81938","RENAULT","BEV",2022,7
"81939","MERCEDES-BENZ","PHEV",2022,0
"81940","VOLKSWAGEN","BEV",2022,8
"81941","VOLKSWAGEN","BEV",2022,1
"81942","CHEVROLET","PHEV",2022,6
"81943","SMART","BEV",2022,4
"81944","HONDA","PHEV",2022,1
"81945","MERCEDES-BENZ","PHEV",2022,0
"81946","TOYOTA","PHEV",2022,0
"81947","AUDI","PHEV",2022,0
"81948","VOLVO","PHEV",2022,0
"81949","HYUNDAI","BEV",2022,5
"81950","LEXUS","PHEV",2022,9
"81951","FORD","BEV",2022,8
"81952","LEXUS","PHEV",2022,1
"81953","HONDA","PHEV",2022,4
"81954","VOLKSWAGEN","BEV",2022,8
"81955","TOYOTA","PHEV",2022,0
"81956","TOYOTA","PHEV",2022,0
"81957","FORD","PHEV",2022,9
"81958","JAC","BEV",2022,3
"81959","TOYOTA","PHEV",2022,15
"81960","TESLA","BEV",2022,1
"81961","TOYOTA","PHEV",2022,0
"81962","TOYOTA","PHEV",2022,11
"81963","TESLA","BEV",2022,4
"81964","TOYOTA","PHEV",2022,10
"81965","RENAULT","BEV",2022,6
"81966","TOYOTA","PHEV",2022,3
"81967","NISSAN","BEV",2022,9
"81968","NISSAN","BEV",2022,3
"81969","NISSAN","BEV",2022,9
"81970","TOYOTA","PHEV",2022,9
"81971","MERCEDES-BENZ","PHEV",2022,1
"81972","HONDA","PHEV",2022,11
"81973","NISSAN","BEV",2022,8
"81974","CHEVROLET","BEV",2022,5
"81975","TOYOTA","PHEV",2022,3
"81976","BMW","BEV",2022,8
"81977","FORD","PHEV",2022,8
"81978","NISSAN","BEV",2022,4
"81979","LEXUS","PHEV",2022,14
"81980","TOYOTA","PHEV",2022,0
"81981","TOYOTA","PHEV",2022,0
